dt,angle,angle_dt,pwm,pos,pos_dt,source_file
0.051,2.8147,-0.0025,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8147,0.0003,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8147,-0.0015,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,0.0015,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,-0.0007,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,-0.001,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,-0.0002,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,0.0009,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,-0.0013,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8147,0.0005,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.8146,-0.0014,0.0,-0.0004,0.0,ident_20250910_062205.csv
0.051,2.7991,0.0649,-25.0,-0.0036,-0.1276,ident_20250910_062205.csv
0.052,2.7733,-0.1113,-25.0,-0.014,-0.2553,ident_20250910_062205.csv
0.051,2.7545,-0.2027,-25.0,-0.03,-0.3191,ident_20250910_062205.csv
0.051,2.7369,-0.3169,-25.0,-0.0486,-0.3829,ident_20250910_062205.csv
0.051,2.7227,-0.3291,-25.0,-0.0679,-0.4467,ident_20250910_062205.csv
0.051,2.711,-0.1847,-25.0,-0.089,-0.4467,ident_20250910_062205.csv
0.052,2.7383,0.1184,0.0,-0.1031,-0.1276,ident_20250910_062205.csv
0.051,2.7804,0.0927,0.0,-0.1089,-0.1276,ident_20250910_062205.csv
0.051,2.7972,0.2532,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.813,0.337,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.826,0.2761,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8329,0.1001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8297,-0.1005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8182,-0.238,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.804,-0.2555,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7938,-0.1573,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7903,-0.0014,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7948,0.144,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.8043,0.2103,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.813,0.1695,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8169,0.0536,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.814,-0.0843,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.8062,-0.1645,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7978,-0.1522,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7924,-0.0666,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7924,0.044,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7972,0.1221,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8033,0.1286,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8075,0.0692,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8076,-0.0233,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8036,-0.0905,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7983,-0.1008,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7941,-0.0599,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7933,0.0119,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7959,0.0671,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7998,0.0835,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8025,0.0479,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.8029,-0.0095,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.8006,-0.0542,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7971,-0.0656,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7947,-0.0319,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7945,0.0099,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7961,0.0455,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7985,0.0511,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.8001,0.0251,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.8,-0.0129,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7983,-0.0384,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0378,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7952,-0.0151,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7955,0.0154,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7969,0.0318,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7982,0.0236,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7989,0.0066,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7983,-0.0143,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7971,-0.0251,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7958,-0.0177,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7956,-0.0015,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,0.0166,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7972,0.0198,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7978,0.0123,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7979,-0.0047,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7972,-0.0125,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0139,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.796,-0.0045,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7962,0.0069,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7968,0.0134,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7974,0.0106,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7974,-0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7971,-0.0066,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7966,-0.0091,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7962,-0.0049,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,0.0029,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0087,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.797,0.0065,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7971,0.0033,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7971,-0.007,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0097,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0002,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,0.0023,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0035,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0019,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0039,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0038,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7961,0.0014,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,0.0059,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0027,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0043,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,0.0021,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0038,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0011,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0033,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0043,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0037,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,0.0027,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0031,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7961,-0.0022,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7961,-0.0011,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,0.0054,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,0.003,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0003,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0029,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,-0.0019,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0002,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0015,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,0.0014,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7962,0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.0013,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7963,-0.001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7964,0.0023,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0014,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0003,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7966,0.0007,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7966,-0.0007,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0003,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0013,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7968,-0.0023,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0013,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7968,-0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0002,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0046,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0017,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0027,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0021,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0003,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0007,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0011,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0029,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0003,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0019,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0017,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0015,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0015,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0021,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0009,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0017,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0011,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0025,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0011,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0027,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7966,0.0021,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7966,0.001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0039,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0007,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,-0.0038,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7966,0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7966,-0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0027,0.0,-0.11,0.0,ident_20250910_062205.csv
0.05,2.7967,0.0007,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,-0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0041,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7967,0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.052,2.7967,0.0026,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7966,0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,-0.0018,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0013,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0002,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0033,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,0.0001,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0005,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0022,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7964,-0.0006,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0019,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.7965,0.0023,0.0,-0.11,0.0,ident_20250910_062205.csv
0.051,2.816,0.0087,25.0,-0.1064,0.1276,ident_20250910_062205.csv
0.051,2.8384,0.0519,25.0,-0.0961,0.2553,ident_20250910_062205.csv
0.052,2.8552,0.3453,25.0,-0.0801,0.2553,ident_20250910_062205.csv
0.051,2.8875,0.5943,25.0,-0.0619,0.3829,ident_20250910_062205.csv
0.051,2.9152,0.5243,25.0,-0.0422,0.3829,ident_20250910_062205.csv
0.052,2.9236,0.1733,25.0,-0.0212,0.4467,ident_20250910_062205.csv
0.051,2.8993,-0.3619,0.0,-0.0083,0.2553,ident_20250910_062205.csv
0.051,2.8597,-0.3603,0.0,-0.0029,0.0,ident_20250910_062205.csv
0.051,2.8232,-0.7175,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7844,-0.8017,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.755,-0.4625,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.7508,0.0744,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7711,0.5077,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8035,0.6437,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8307,0.4355,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.8388,0.0318,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8276,-0.3378,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8034,-0.5203,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7801,-0.4038,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7713,-0.0859,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7799,0.2545,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7996,0.4062,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8177,0.3077,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.825,0.0664,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8187,-0.1969,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.3142,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7905,-0.2475,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7854,-0.0358,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7914,0.1675,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8031,0.2403,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8131,0.1586,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8154,-0.0058,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.8099,-0.1474,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.801,-0.1763,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7946,-0.0972,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.7946,0.0383,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.8,0.1256,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8067,0.1212,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.8103,0.0419,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8087,-0.0542,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.804,-0.1027,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.7995,-0.078,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.7984,-0.0001,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8008,0.0656,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8046,0.0739,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8071,0.0354,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8067,-0.0274,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8041,-0.0578,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8016,-0.0466,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8009,0.0026,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8023,0.037,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8046,0.0423,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8058,0.0139,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8052,-0.0185,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0346,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8024,-0.0202,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8024,0.0045,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8034,0.026,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8047,0.0199,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8051,-0.0026,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8046,-0.0185,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8036,-0.0211,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8031,-0.0057,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8034,0.0106,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8043,0.0138,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8048,0.0057,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8046,-0.0063,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8041,-0.0126,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.8036,-0.0087,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8034,0.0026,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,0.0097,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8042,0.003,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8043,-0.0003,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8041,-0.0073,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0035,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0018,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.804,0.005,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.05,2.8043,0.0049,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8044,0.0023,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8041,-0.0045,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,-0.0051,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0006,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0059,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.804,0.0043,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8041,0.0001,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8041,-0.0007,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,-0.0043,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,-0.0025,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0014,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,0.0001,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.804,0.0021,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,-0.0047,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0026,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0018,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.052,2.8037,0.0018,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0025,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0001,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,-0.0038,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8036,0.0011,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0013,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8036,-0.0027,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8036,0.0019,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8035,0.0022,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8035,-0.0014,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8034,-0.0003,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8035,-0.0018,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8035,0.0002,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8036,0.0014,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0019,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0019,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0005,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0001,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0023,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,-0.0018,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,0.0017,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,-0.0023,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,-0.0003,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8039,-0.0013,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,0.0017,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0013,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0022,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0002,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0027,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,0.0029,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8038,-0.0002,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,0.0003,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,-0.0027,0.0,-0.0023,0.0,ident_20250910_062205.csv
0.051,2.8037,0.0007,0.0,-0.0023,0.0,ident_20250910_062205.csv
