dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.7806222438812256,0.13249599933624268,0.0,0.06802530586719513,0.0
0.004999999888241291,2.781557559967041,0.15887600183486938,0.0,0.06802530586719513,0.0
0.006000000052154064,2.783116102218628,0.18565499782562256,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7849133014678955,0.2220270037651062,0.0,0.06802530586719513,0.0
0.004999999888241291,2.7868170738220215,0.25147098302841187,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7888102531433105,0.27451997995376587,0.0,0.06802530586719513,0.0
0.004999999888241291,2.7899558544158936,0.28811001777648926,0.0,0.06802530586719513,0.0
0.006000000052154064,2.792163372039795,0.31209200620651245,0.0,0.06802530586719513,0.0
0.004999999888241291,2.794405937194824,0.32741299271583557,0.0,0.06802530586719513,0.0
0.006000000052154064,2.79682993888855,0.3459320068359375,0.0,0.06802530586719513,0.0
0.004999999888241291,2.798492193222046,0.3640519976615906,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8009397983551025,0.3691149950027466,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8034348487854004,0.3781740069389343,0.0,0.06802530586719513,0.0
0.006000000052154064,2.806089162826538,0.39163100719451904,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8086869716644287,0.3937619924545288,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8103885650634766,0.3945620059967041,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8129546642303467,0.3937619924545288,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8154990673065186,0.3953610062599182,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8179526329040527,0.3910979926586151,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8196003437042236,0.3888329863548279,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8220558166503906,0.388033002614975,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8243870735168457,0.37537598609924316,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8266403675079346,0.3621859848499298,0.0,0.06802530586719513,0.0
0.006000000052154064,2.828834295272827,0.3493959903717041,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8302395343780518,0.34286800026893616,0.0,0.06802530586719513,0.0
0.006000000052154064,2.831883430480957,0.3239489793777466,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8337972164154053,0.30782800912857056,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8355324268341064,0.2905080020427704,0.0,0.06802530586719513,0.0
0.004999999888241291,2.837125778198242,0.2671929895877838,0.0,0.06802530586719513,0.0
0.006000000052154064,2.838636875152588,0.2517380118370056,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8395981788635254,0.23681600391864777,0.0,0.06802530586719513,0.0
0.004999999888241291,2.840843439102173,0.21323399245738983,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8419461250305176,0.18765398859977722,0.0,0.06802530586719513,0.0
0.004999999888241291,2.842949151992798,0.16527099907398224,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8434932231903076,0.1484839916229248,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8441803455352783,0.1178399994969368,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8447763919830322,0.0930589959025383,0.0,0.06802530586719513,0.0
0.004999999888241291,2.845170021057129,0.06747999787330627,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8453447818756104,0.03776899725198746,0.0,0.06802530586719513,0.0
0.004999999888241291,2.845416784286499,0.020448997616767883,0.0,0.06802530586719513,0.0
